index,domain,subject,topic,problem,solution,answers,answer_type,unit,is_multiple_answer,language,level
1042,Modern Physics,Atomic Physics,Particle Physics,Describe the parity of the $\pi^{0}$ meson and discuss in detail the method of determining its parity through the polarization plane of its decay.,"The parity of $\pi^{0}$ is determined through the polarization plane from its decay into $2 \gamma$. Given $J(\pi^{0})=0$, the final state of the two photons is symmetric under exchange. The forms of the decay amplitude for the $2 \gamma$ decay include:

(1) $A \varepsilon_{1} \cdot \varepsilon_{2}$, corresponding to $p(\pi^{0})=+1$

(2) $B k \cdot\left(\varepsilon_{1} \times \varepsilon_{2}\right)$, corresponding to $p(\pi^{0})=-1$

Measurements have shown that the plane of the electron pairs is primarily orthogonal, indicating that the form of the $2 \gamma$ decay amplitude of $\pi^{0}$ is as shown in (2), meaning the parity of $\pi^{0}$ is negative.",\boxed{-1},NV,,False,EN,Laws Application
1106,Modern Physics,Atomic Physics,Experimental Methods and Particle Beams,"In the universe, there exists blackbody microwave radiation with photon energies averaging around \( E \approx 10^{-3} \text{ eV} \). Within the same field of microwave radiation, what physical process limits the lifetime of ultra-high-energy protons (\( E \geqslant 10^{20} \text{ eV} \))? Assume that the scattering probability between protons and photons is negligible.","Neglecting \( \gamma_{p \rightarrow \gamma_{p}} \), because baryon number conservation requires that the final state must have particles with a baryon number equal to 1, only photo-pion production reactions can occur:

\[
\gamma + \mathrm{p} \rightarrow \pi^0 + \mathrm{p} \text{, or } \gamma + \mathrm{p} \rightarrow \pi^+ + \mathrm{n}
\]

The lifetime of the proton will depend on the cross-sections of these reactions. If the process involving the proton and photon is \( \gamma + \mathrm{p} = \mathrm{p} + \pi^0 \), using \( E^2 = p^2 + m^2 \), for high-energy protons \( E_{\mathrm{p}} \approx p_{\mathrm{p}} c \), and \( E_{\gamma} = p_{\gamma} c, m_{\mathrm{p}} = 0.938 \text{ GeV} / c^2, m_{\pi} = 0.14 \text{ GeV} / c^2, E_{\gamma} = 10^{-3} \text{ eV} = 10^{-12} \text{ GeV} \), under threshold reaction conditions, the invariant mass squared of the system is 

\[
S = \left(E_{\mathrm{p}} + E_{\gamma}\right)^2 - \left(p_{\mathrm{p}} - p_{\gamma}\right)^2 \approx m_{\mathrm{p}}^2 + 4E_{\mathrm{p}} E_{\gamma} = \left(m_{\mathrm{p}} + m_{\pi}\right)^2
\]

This gives the minimum energy of the proton required for the reaction to occur

\[
\begin{aligned}
E_{\mathrm{p}} &= \frac{\left(m_{\pi} + m_{\mathrm{p}}\right)^2 - m_{\mathrm{p}}^2}{4E_{\gamma}} = \frac{m_{\pi}^2 + 2m_{\mathrm{p}}m_{\pi}}{4E_{\gamma}} \\
&= \frac{0.14^2 + 2 \times 0.938 \times 0.14}{4 \times 10^{-12}} \approx 7.1 \times 10^{10} \text{ GeV}
\end{aligned}
\]",\boxed{7.1 \times 10^{10}},NV,,False,EN,Laws Application
4299,Modern Physics,Quantum Mechanics,Orbital and Spin Angular Momentum Problems,"A system consisting of two spin $\frac{1}{2}$ particles is described by the effective Hamiltonian 

$$
H=A\left(S_{1 z}+S_{2 z}\right)+B S_{1} \cdot S_{2}
$$

where $S_{1}$ and $S_{2}$ are two spins, $S_{1 z}$ and $S_{2 z}$ are their $z$ components, and $A$ and $B$ are constants. Find the energy level of this Hamiltonian in the singlet state.","Select the common eigenstate $\chi_{S M_{s}}$ of $S^{2}=\left(S_{1}+S_{2}\right)^{2}$. When $S=0$ and $M_{s}=0$, it is the singlet state, which is antisymmetric under electron exchange.

First, we have

$$
S^{2}=\left(S_{1}+S_{2}\right)^{2}=S_{1}^{2}+S_{2}^{2}+2 S_{1} \cdot S_{2}=\frac{3 \hbar^{2}}{2}+2 S_{1} \cdot S_{2}
$$

Using the stationary equation 

$$
H \chi_{S M_{s}}=E \chi_{S M_{s}}
$$

Since

$$
S^{2} \chi_{00}=0
$$

we can derive

$$
S_{1} \cdot S_{2} \chi_{00}=-\frac{3}{4} \hbar^{2} \chi_{00}
$$

and 

$$
S_{z} \chi_{00}=0
$$

For the singlet state, there is only one energy level

$$
E_{0}=-\frac{3}{4} \hbar^{2} B
$$",\boxed{-\frac{3}{4} \hbar^{2} B},NV,,False,EN,Math Derivation
3931,Modern Physics,Solid-State Physics,Crystal Defects and Motion,"A screw dislocation sweeps across a slip plane, resulting in a slip equal to the atomic spacing. To stretch an aluminum wire, 1 cm in length and with a cross-sectional area of \(1 \, \text{mm}^2\), to produce a \(5\%\) plastic deformation, estimate the dislocation density on the (1,1,1) plane. Aluminum has a face-centered cubic structure with a lattice constant of \(0.4 \, \text{nm}\).","The 1 cm long aluminum wire undergoes a \(5\%\) plastic deformation, meaning the entire (1,1,1) crystal plane of Al relatively slips by

\[
1 \times 10^{-2} \times 0.05 = 5 \times 10^{-4} \, (\mathrm{m})
\]

This total slip is achieved by a screw dislocation sweeping across the (1,1,1) crystal plane under external force, resulting in a slip equal to the atomic spacing, \(\frac{\sqrt{2}}{2} a\). Therefore, the number of screw dislocations required is

\[
\frac{5 \times 10^{-4}}{\frac{\sqrt{2}}{2} \times 0.4 \times 10^{-9}} = \frac{5}{2 \sqrt{2}} \times 10^{6} = 1.8 \times 10^{6}
\]

Dislocation density refers to the number of dislocation lines intersecting per unit area within the crystal. Assuming the aluminum wire's lateral area \(\approx 1 \, \mathrm{mm}^2\), the dislocation density within the crystal is

\[
\frac{1.8 \times 10^{6}}{1 \times 10^{-2}} = 1.8 \times 10^{8} \, (\text{dislocations} / \mathrm{cm}^{2})
\]

Typically, the dislocation density in annealed metals is only \(10^{6} \, \text{dislocations} / \mathrm{cm}^{2}\), which is two orders of magnitude lower than the above estimate, thus leading to very small deformation. Additionally, it should be noted that after a screw dislocation fully sweeps over its slip plane, the top and bottom surfaces can displace by 1 \(b\) (in this problem, \(b = \frac{\sqrt{2}}{2} a = 2.9 \, \AA\)), but the observed displacement often reaches \(100 \sim 1000 b\), indicating that a large number of dislocations are generated during the deformation process.",\boxed{1.8 \times 10^{8}},NV,\text{位错} / \text{cm}^2,False,EN,Practical Application
1370,Modern Physics,Atomic Physics,Experimental Methods and Particle Beams,"Using two accelerators, the reaction $\mathrm{e}^{+}+\mathrm{e}^{-} \rightarrow \mathrm{Z}^{0}$ produces a neutral intermediate vector boson $Z^{0}$, with a mass of $M=91.187\, \mathrm{GeV}$. Determine the minimum energy of the electron beam during collision, assuming an $\mathrm{e}^{+}$ collides with a stationary $\mathrm{e}^{-}$.","In an $\mathrm{e}^{+} , \mathrm{e}^{-}$ collider, the center-of-mass system coincides with the laboratory frame. Therefore, the threshold kinetic energy for producing $\mathrm{Z}^{0}$ by the electrons $\left(\mathrm{e}^{+}, \mathrm{e}^{-}\right)$ is
$$
T_{\mathrm{th}}=M_{Z} / 2=45.6\, \mathrm{GeV}
$$",\boxed{45.6},NV,\mathrm{GeV},False,EN,Laws Application
4203,Modern Physics,Quantum Mechanics,Basic Principles of Quantum Mechanics,"Given that the operator \(\hat{A}\) of the observable \(A\) has two eigenfunctions \(\Phi_{1}, \Phi_{2}\) with eigenvalues \(a_{1}, a_{2}\); and the operator \(\hat{B}\) of the observable \(B\) has two eigenstates \(\chi_{1}, \chi_{2}\) with eigenvalues \(b_{1}, b_{2}\). The relationship between the two sets of eigenstates is given by:  
\[
\Phi_{1} = \frac{2 \chi_{1} + 3 \chi_{2}}{\sqrt{13}}, \quad \Phi_{2} = \frac{3 \chi_{1} - 2 \chi_{2}}{\sqrt{13}}
\]  
What is the probability of obtaining \(a_{1}\) when measuring \(\hat{A}\) if the system is in the state \(\chi_{1}\)?","From the relationship  
\[
\Phi_{2} = \frac{3 \chi_{1} - 2 \chi_{2}}{\sqrt{13}}
\]  
we can deduce  
\[
\chi_{1} = \frac{2 \Phi_{1} + 3 \Phi_{2}}{\sqrt{13}}
\]  
Therefore, if the system is in the state \(\chi_{1}\), the probability of measuring \(\hat{A}\) and obtaining \(a_{1}\) is \(\frac{4}{13}\).",\boxed{\frac{4}{13}},NV,,False,EN,Practical Application
4785,Modern Physics,Quantum Mechanics,Linear Dynamics Problems,"There is a quantum system with a three-dimensional state vector space. Choose the basis vectors $\{|1\rangle,|2\rangle,|3\rangle\}$. Another physical quantity $A$ is given by

$$
A = a \left( \begin{array}{ccc}
1 & 0 & 0 \\
0 & 0 & 1 \\
0 & 1 & 0
\end{array} \right)
$$

Assume that at time $t=0$, the system's state vector is

$$
|\psi(0)\rangle = \frac{1}{\sqrt{2}}|1\rangle + \frac{1}{2}|2\rangle + \frac{1}{2}|3\rangle
$$

What are the possible values and corresponding probabilities if $A$ is measured at $t=0$? Write down the state vector of the system after the measurement.","From the eigenvalue equation of $A$,

$$
a \left( \begin{array}{lll}
1 & 0 & 0 \\
0 & 0 & 1 \\
0 & 1 & 0
\end{array} \right)
\left( \begin{array}{l}
c_{1} \\
c_{2} \\
c_{3}
\end{array} \right)
= A_{i} \left( \begin{array}{l}
c_{1} \\
c_{2} \\
c_{3}
\end{array} \right)
$$

we solve to get

\[
\begin{align*}
& A_{1} = -a, \quad \left|\varphi_{1}\right\rangle = \frac{1}{\sqrt{2}} \left( \begin{array}{c}
0 \\
1 \\
-1
\end{array} \right), \quad A_{2} = a, \quad \left|\varphi_{2}\right\rangle = \left( \begin{array}{l}
1 \\
0 \\
0
\end{array} \right) \tag{1} \\
& A_{3} = a, \quad \left|\varphi_{3}\right\rangle = \frac{1}{\sqrt{2}} \left( \begin{array}{l}
0 \\
1 \\
1
\end{array} \right)
\end{align*}
\]

Since $A_{2} = A_{3} = a$, there are infinitely many degenerate states, as long as $c_{2} = c_{3}$ and $c_{1}$ takes any value meeting the normalization condition $\left|c_{1}\right|^{2} + \left|c_{2}\right|^{2} + \left|c_{3}\right|^{2} = 1$. These states $|\varphi\rangle$ are all eigenstates corresponding to the eigenvalue $a$ of $A$. The set of eigenstate vectors given in Equation (1), $\left|\varphi_{2}\right\rangle$ and $\left|\varphi_{3}\right\rangle$, are the simplest (choosing $c_{1} = 1$ and 0). Given that at time $t=0$, the system's state vector is

$$
|\psi(0)\rangle = \frac{1}{2} \left( \begin{array}{c}
\sqrt{2} \\
1 \\
1
\end{array} \right)
$$

The probability of measuring $A$ with the value $-a$ is

$$
\left|\left\langle\varphi_{1} \mid \psi(0)\right\rangle\right|^{2} = \left|\frac{1}{\sqrt{2}}(0,1,-1) \cdot \frac{1}{2} \left( \begin{array}{c}
\sqrt{2} \\
1 \\
1
\end{array} \right)\right|^{2} = 0
$$

Therefore, the only value of $a$ for the measurement of $A$ at $t=0$ is $a$. After measuring $A$, the system's state vector will be $\left|\varphi_{2}\right\rangle$ or $\left|\varphi_{3}\right\rangle$, or a linear combination of them.",\boxed{a},NV,,False,EN,Laws Application
4862,Modern Physics,Quantum Mechanics,Few-body Problems,"Inside a one-dimensional box of width \( L \), there are two spinless particles, each with mass \( m \), interacting through a potential energy \( V\left(x_{1}, x_{2}\right)=a \delta\left(x_{1}-x_{2}\right) \). Ignoring the \(\delta\) potential, solve for the system's ground state wave function and ground state energy.","Ignoring the \(\delta\) potential

\[
\begin{aligned}
V\left(x_{1}, x_{2}\right) &= \begin{cases} 
0, & 0 \leqslant x_{1}, x_{2} \leqslant L \\
\infty, & \text{elsewhere}
\end{cases} \\
H_{0} &= -\frac{\hbar^{2}}{2m} \frac{\mathrm{d}^{2}}{\mathrm{d} x_{1}^{2}} - \frac{\hbar^{2}}{2m} \frac{\mathrm{d}^{2}}{\mathrm{d} x_{2}^{2}} + V\left(x_{1}, x_{2}\right)
\end{aligned}
\]

Applying the results of an infinite potential well,

\[
\begin{aligned}
\psi_{n l}\left(x_{1}, x_{2}\right) &= \frac{2}{L} \sin \left(\frac{n \pi}{L} x_{1}\right) \sin \left(\frac{l \pi}{L} x_{2}\right) \\
E_{n, l} &= \frac{\hbar^{2} \pi^{2}}{2mL^{2}}\left(n^{2}+l^{2}\right), \quad n, l = 1, 2, \cdots
\end{aligned}
\]

For the ground state, \( n = l = 1 \),

\[
E_{11} = \frac{\hbar^{2} \pi^{2}}{m L^{2}}
\]","\[
\boxed{\frac{\hbar^{2} \pi^{2}}{m L^{2}}}
\]",NV,,False,EN,Laws Application
3998,Modern Physics,Solid-State Physics,Crystal Structure,"When you sit in front of a color television (with a cathode ray tube voltage of 25 kV), and place a sodium chloride (NaCl) crystal in front of the cathode ray tube, calculate the Bragg angle for the first-order reflected diffraction.

Given \(\lambda=0.5 \, \text{Å}, \rho_{\mathrm{NaCl}}=2.165 \, \mathrm{g/cm}^{3}\)","(3) According to the Bragg reflection condition

\[
2 d \sin \theta = n \lambda
\]

For the Bragg angle at the first-order diffraction maximum, let \(n=1\) to obtain

\[
\sin \theta = \frac{\lambda}{2 d}
\]

where \(d\) is the distance between two adjacent ions in the NaCl crystal.  
Since the NaCl crystal is a simple cubic crystal formed by alternating \(\mathrm{Na}^{+}\) and \(\mathrm{Cl}^{-}\) ions, and in 1 mole of NaCl there are \(N_{0}\) \(\mathrm{Na}^{+}\) and \(N_{0}\) \(\mathrm{Cl}^{-}\) ions (\(N_{0}\) is Avogadro's number), if the molar mass of NaCl \(M=58.45 \, \mathrm{g/mol}\) and the mass density \(\rho_{\mathrm{NaCl}}=2.165 \, \mathrm{g/cm}^{3}\), then

\[
d=\left(\frac{\frac{M}{\rho}}{2 N_{0}}\right)^{\frac{1}{3}}=\left(\frac{\frac{58.45}{2.165 \times 10^{6}}}{2 \times 6.02 \times 10^{23}}\right)^{\frac{1}{3}}=2.82 \, \text{Å}
\]

Therefore,

\[
\sin \theta = \frac{0.5}{2 \times 2.82} = 0.088
\]

Thus,

\[
\theta = 5^{\circ}
\]",\boxed{5^\circ},NV,,False,EN,Laws Application
165,Electromagnetism,Classical Electromagnetism,Circuit Analysis,"A coaxial transmission line has a characteristic impedance of \(100 \, \Omega\), and a wave propagates along the transmission line at a speed of \(2.5 \times 10^{8} \, \text{m/s}\). A voltage pulse with an amplitude of \(15 \, \text{V}\) and a duration of \(10^{-8} \, \text{s}\) is propagating on the cable. Calculate the energy carried by the pulse.","The energy carried by the pulse is distributed as electric field energy and magnetic field energy along the transmission line. The length of the distribution is

\[
l = v t = 2.5 \times 10^{8} \times 10^{-8} = 2.5 \, \text{m}
\]

Therefore,

\[
\begin{aligned}
W_{\mathrm{c}} &= \frac{1}{2}(C l) \cdot V^{2} = \frac{1}{2}\left(4 \times 10^{-11} \times 2.5\right) \times 15^{2} = 1.125 \times 10^{-8} \, \text{J} \\
W_{\mathrm{m}} &= \frac{1}{2}(L l) I^{2} = \frac{1}{2} \times 4 \times 10^{-7} \times 2.5 \times 0.15^{2} = 1.125 \times 10^{-8} \, \text{J}
\end{aligned}
\]",\boxed{2.25 \times 10^{-8}},NV,J,False,EN,Practical Application
1258,Modern Physics,Atomic Physics,Nuclear Physics,"If $^{69} \mathrm{Zn}$ is in an isomeric state with an energy of 436 keV, find the recoil energy $E_{\mathrm{R}}$ after the emission of an internal conversion electron. Given that the K electron binding energy of $^{69} \mathrm{Zn}$ is 9.7 keV.","For the case of emitting an internal conversion electron, we have the following equation:

$$
\begin{aligned}
E^{2} &= p^{2} c^{2}+m^{2} c^{4}=\left(T+m c^{2}\right)^{2} \\
p^{2} &= \frac{\left(T+m c^{2}\right)^{2}-m^{2} c^{4}}{c^{2}}=\frac{\left(T+2 m c^{2}\right) T}{c^{2}} \\
&= \frac{\left(E_{\gamma}-\varepsilon_{\mathrm{K}}\right)\left(E_{\gamma}-\varepsilon_{\mathrm{K}}+2 m c^{2}\right)}{c^{2}}=2 M E_{\mathrm{eR}} \\
& E_{\mathrm{eR}}=4.8 \, \text{(eV)}
\end{aligned}
$$",\boxed{4.8},NV,\text{eV},False,EN,Practical Application
4902,Modern Physics,Quantum Mechanics,Few-body Problems,"In the ortho form of a hydrogen molecule, the spin wave function of the two nuclei is symmetric; in the para form, it is antisymmetric. The internal motion of the molecule can be represented as the movement of a rigid rotor, with the eigen wave functions being spherical harmonics, and the corresponding eigen energy is $l(l+1) \hbar^{2} / 2 I$, where $l$ is the rotational quantum number concerning the axis of rotation passing through the center of mass of the molecule and perpendicular to the line connecting the two nuclei. Assume that in both light and heavy hydrogen molecules, the distance between the two nuclei is the same. Calculate the percentage of ortho molecules in the equilibrium mixture of heavy hydrogen at the same temperature.","The nucleus of heavy hydrogen is a deuteron, with a spin of 1. Therefore, the ratio of symmetric spin states (ortho) to antisymmetric spin states (para) is $2:1$. Deuterons are bosons, hence the total wave function of the two nuclei is symmetric, making the $l$ of the ortho state even and the $l$ of the para state odd. The ratio of the number of ortho molecules to para molecules is given by

Here

$$
x_{\mathrm{d}}=\frac{\hbar^{2}}{m_{d} R_{0}^{2} k_{B} T}=\frac{1}{2} x
$$

($m_{\mathrm{d}}$ is the mass of the deuteron, approximately equal to $2 m_{\mathrm{p}}$). Similarly to the case described above, terms with $l>1$ are neglected. Thus, we have

$$
\frac{n_{\mathrm{o}}}{n_{\mathrm{p}}}=\frac{2}{3 \mathrm{e}^{-x}}=\frac{2}{3} \mathrm{e}^{4.286}=48.5
$$

This means that at thermal equilibrium, $98.0\%$ of the molecules are ortho molecules.",\boxed{98.0},NV,\%,False,EN,Practical Application
180,Electromagnetism,Classical Electromagnetism,Magstatics,"Assume the Earth's magnetic field is generated by a small current loop at the Earth's center. It is known that the magnetic field near the poles is $0.8 \times 10^{-4} \mathrm{~T}$, the Earth's radius is $R = 6 \times 10^{6} \mathrm{~m}$, and $\mu_{0} = 4 \pi \times 10^{-7} \mathrm{H} / \mathrm{m}$. Use the Biot-Savart law to determine the magnetic moment of the small current loop.","The Biot-Savart law is given by
$$
\boldsymbol{B} = \frac{\mu_{0}}{4 \pi} \oint \frac{I \mathrm{~d} \boldsymbol{l} \times \boldsymbol{r}}{r^{3}} = \int \mathrm{d} \boldsymbol{B}
$$

Near the poles, $\boldsymbol{B} = B e_{z}$, assuming the small current loop radius is $a$, and according to diagram 2.14 we have

$$
\mathrm{d} B_{z} = \mathrm{d} B \frac{a}{r}
$$

Since $r \gg a$, $r = \sqrt{z^{2} + a^{2}} \sim z$, we have

$$
B_{z} = \frac{\mu_{0} I}{4 \pi} \cdot \frac{a}{z^{3}} \oint \mathrm{~d} l = \frac{\mu_{0} I s}{2 \pi z^{3}}
$$

where $s = \pi a^{2}$ is the area enclosed by the small loop. The magnetic moment of the small current loop is

$$
m = I s e_{z}
$$

Therefore,

$$
<image 1>
$$

Diagram 2.14

$$
m = \frac{2 \pi B_{z} z^{3}}{\mu_{0}}
$$

Substituting $z = R = 6 \times 10^{6} \mathrm{~m}$, $B_{z} = 0.8 \times 10^{-4} \mathrm{~T}$, we get

$$
m \approx 8.64 \times 10^{22} \left(\mathrm{~A} \cdot \mathrm{~m}^{2}\right)
$$",\boxed{8.64 \times 10^{22}},NV,\mathrm{A \cdot m^2},False,EN,Laws Application
4161,Modern Physics,Quantum Mechanics,Basic Principles of Quantum Mechanics,"A system has a Hamiltonian $H$ that is time-independent, and $H$ has a non-degenerate eigenvalue $\hbar \omega$ corresponding to the eigenvector $|v\rangle$, i.e., $\hat{H}|v\rangle=\hbar \omega|v\rangle$. An observable $A$ is defined in the same Hilbert space, with a similar non-degenerate eigenvalue equation $\hat{A}|n\rangle=a_{n}|n\rangle$. If the measured value is $a_{m}$, and after time $t$, the measurement is repeated, what is the probability of measuring $a_{m}$ again?","Subsequently, the system is no longer in the initial state $|v\rangle$, but in the state $|m\rangle$, which further evolves according to the Schrödinger equation:

\begin{equation*}
\mathrm{i} \hbar \frac{\partial}{\partial t}|t\rangle=\hat{H}|t\rangle
\end{equation*}

With the initial state of evolution as $|m\rangle$, the solution to equation (1) is

$$
|t\rangle=\mathrm{e}^{-\frac{\mathrm{i}}{\hbar} \hat{H} t}|m\rangle=\sum_{\mu} \mathrm{e}^{-\mathrm{i} \omega_{\mu} t}|\mu\rangle\langle\mu | m \rangle
$$

At time $t$, the probability of measuring $a_{m}$ again is

$$
P_{m}^{\prime}=|\langle m | t \rangle|^2 = \left|\sum_{\mu} \mathrm{e}^{-\mathrm{i} \omega_{\mu} t}\langle \mu | m \rangle \right|^2
$$",\boxed{1},NV,,False,EN,Laws Application
4557,Modern Physics,Quantum Mechanics,Linear Dynamics Problems,"What is the energy difference in electron volts between the two lowest rotational energy levels of the HD molecule? The distance for HD (D is a deuterium nucleus) is $0.75 \, \text{}$.","**Solution Method 1:** When \( x < 0 \), the wave function remains in the form as in equation (1). For \( 0 < x < t \), the Schrödinger equation is

\[
-\frac{\hbar^{2}}{2m} \nabla^{2} \psi = 0
\]

If \( \psi \) takes the form: \( \mathrm{e}^{\mathrm{i} k_{y} \cdot y} \cdot \mathrm{e}^{k x} \), then

\[
-k^{\prime 2} + k^{2} = 0, \quad k = \pm k^{\prime}
\]

Thus, the wave function for \( 0 < x < t \) is

\[
\psi_{2}(x, y) = \left(a \mathrm{e}^{k^{\prime} x} + b \mathrm{e}^{-k^{\prime} x}\right) \mathrm{e}^{i k_{y} \cdot y}
\]

Overall, we have

\[
\begin{array}{ll}
x < 0, & \psi_{1}(x) = \mathrm{e}^{\mathrm{i} k_{x} x} + r \mathrm{e}^{-\mathrm{i} k_{x} x} \\
0 < x < t, & \psi_{2}(x) = a \mathrm{e}^{k^{\prime} x} + b \mathrm{e}^{-k^{\prime} x} \\
x > t, & \psi_{3}(x) = c \mathrm{e}^{\mathrm{i} k_{x} x}
\end{array}
\]

Where

\[
k_{x} = \sqrt{\frac{2mE}{\hbar^{2}}} \cos \theta, \quad k^{\prime} = \sqrt{\frac{2mE}{\hbar^{2}}} \sin \theta
\]

Only the \( x \) component is written here. The \( y \) component is simply \( \mathrm{e}^{\mathrm{i} k_{y} \cdot y} \).

\[
k_{y} = \sqrt{\frac{2mE}{\hbar^{2}}} \sin \theta
\]

All boundary conditions are

\[
\begin{gathered}
\left\{
\begin{array}{l}
1+r = a+b \\
\mathrm{i} k_{x}(1-r) = k^{\prime}(a-b) \\
c \mathrm{e}^{\mathrm{i} k_{x} t} = a \mathrm{e}^{k^{\prime} t} + b \mathrm{e}^{-k^{\prime} t}
\end{array}
\right. \\
\mathrm{i} k_{x} \cdot c \mathrm{e}^{\mathrm{i} k_{x} t} = k^{\prime} a \mathrm{e}^{k^{\prime} t} - k^{\prime} b \mathrm{e}^{-k^{\prime} t}
\end{gathered}
\]

Solving, we have

\[
\begin{gathered}
r = \frac{\mathrm{e}^{2 k^{\prime} t} - 1}{1 - \beta^{2} \mathrm{e}^{2 k^{\prime} t}}, \quad \beta = \frac{k^{\prime} - \mathrm{i} k_{x}}{k^{\prime} + \mathrm{i} k_{x}} \\
|R|^{2} = |r|^{2} = \frac{\mathrm{e}^{2 k^{\prime} t} + \mathrm{e}^{-2 k^{\prime} t} - 2}{\mathrm{e}^{2 k^{\prime} t} + \mathrm{e}^{-2 k^{\prime} t} - 2 \cos 4 \theta}
\end{gathered}
\]

**Solution Method 2:** The problem can also be solved by using the method of amplitude superposition, similar to the case of a Fabry-Perot interferometer in optics.

Only considering the \( x \) component, let \( T_{12}, R_{12} \) represent the amplitude transmission and reflection coefficients for the wave from medium 1 to medium 2 respectively. Let \( T_{21}, R_{21} \) represent the amplitude transmission and reflection coefficients for the wave from medium 2 to medium 1 respectively. Given that the incident wave amplitude is 1, the amplitude of the wave emerging from medium 2 is

\[
\begin{aligned}
T & = T_{12} \mathrm{e}^{-\delta} \cdot T_{21} + T_{12} \mathrm{e}^{-\delta} \cdot R_{21} \mathrm{e}^{-2\delta} R_{21} \cdot T_{21} + T_{12} \mathrm{e}^{-\delta} \cdot \left(R_{21} \mathrm{e}^{-2\delta} R_{21}\right)^{2} \cdot T_{21} + \cdots \\
& = T_{12} \mathrm{e}^{-\delta} T_{21} \left[1 + R_{21}^{2} \mathrm{e}^{-2\delta} + \left(R_{21}^{2} \mathrm{e}^{-2\delta}\right)^{2} + \cdots\right] = T_{12} T_{21} \mathrm{e}^{-\delta} \frac{1}{1 - R_{21}^{2} \mathrm{e}^{-2\delta}}
\end{aligned}
\]

Where \( \mathrm{e}^{-\delta} \) is the attenuation coefficient of the wave traveling from one interface to the other in medium 2.

\[
\delta = k^{\prime} t, \quad k^{\prime} = \sqrt{2mE(1 - \cos^{2} \theta)} / \hbar = \sqrt{2mE} \sin \theta / \hbar
\]

Using the result from (1)

\[
R_{12} = \left(k_{1 x} - k_{2 x}\right) / \left(k_{1 x} + k_{2 x}\right), \quad T_{12} = 1 + R_{12} = 2 k_{1} / \left(k_{1 x} + k_{2 x}\right)
\]

However,

\[
\begin{aligned}
& k_{1 x} = \sqrt{2mE} \cos \theta / \hbar \\
& k_{2 x} = \mathrm{i} k^{\prime} = \mathrm{i} \sqrt{2mE} \sin \theta / \hbar
\end{aligned}
\]

So,

\[
\begin{aligned}
& T_{12} = \frac{2 k_{1 x}}{k_{1 x} + k_{2 x}} = \frac{2 \cos \theta}{\cos \theta + \mathrm{i} \sin \theta} = 2 \cos \theta \mathrm{e}^{-\mathrm{i} \theta} \\
& T_{21} = \frac{2 k_{2 x}}{k_{1 x} + k_{2 x}} = \frac{2 \sin \theta}{\cos \theta + \mathrm{i} \sin \theta} = 2 \mathrm{i} \sin \theta \mathrm{e}^{-\mathrm{i} \theta}
\end{aligned}
\]

\[
R_{21} = \frac{k_{2 x} - k_{1 x}}{k_{1 x} + k_{2 x}} = \frac{\mathrm{i} \sin \theta - \cos \theta}{\mathrm{i} \sin \theta + \cos \theta} = \mathrm{e}^{-2 \mathrm{i} \theta}
\]

Thus,

\[
\begin{aligned}
T & = T_{12} T_{21} \mathrm{e}^{-\delta} \frac{1}{1 - R_{21}^{2} \mathrm{e}^{-2\delta}} \\
& = \frac{4 \mathrm{i} \cos \theta \sin \theta \mathrm{e}^{-2 \mathrm{i} \theta} \cdot \mathrm{e}^{-k^{\prime} t}}{1 - \mathrm{e}^{-4 \mathrm{i} \theta} \mathrm{e}^{-2 k^{\prime} t}} \\
& = \frac{2 \mathrm{i} \sin 2 \theta \mathrm{e}^{-2 \mathrm{i} \theta} \mathrm{e}^{-k^{\prime} t}}{1 - \mathrm{e}^{-4 \mathrm{i} \theta} \mathrm{e}^{-2 k^{\prime} t}}
\end{aligned}
\]

Transmittance

\[
\begin{aligned}
|T|^{2} & = \frac{4 \sin^{2} 2 \theta \mathrm{e}^{-2 k^{\prime} t}}{\left(1 - \mathrm{e}^{-2 k^{\prime} t} \cos 4 \theta\right)^{2} + \left(\mathrm{e}^{-2 k^{\prime} t} \sin 4 \theta\right)^{2}} \\
& = \frac{4 \sin^{2} 2 \theta \mathrm{e}^{-2 k^{\prime} t}}{1 + \mathrm{e}^{-4 k^{\prime} t} - 2 \mathrm{e}^{-2 k^{\prime} t} \cos 4 \theta} \\
& = \frac{4 \sin^{2} 2 \theta}{\mathrm{e}^{2 k^{\prime} t} + \mathrm{e}^{-2 k^{\prime} t} - 2 \cos 4 \theta}
\end{aligned}
\]

Reflectance

\[
\begin{aligned}
1 - |T|^{2} & = 1 - \frac{4 \sin^{2} 2 \theta}{\mathrm{e}^{2 k^{\prime} t} + \mathrm{e}^{-2 k^{\prime} t} - 2 \cos 4 \theta} \\
& = \frac{\mathrm{e}^{2 k^{\prime} t} + \mathrm{e}^{-2 k^{\prime} t} - 2}{\mathrm{e}^{2 k^{\prime} t} + \mathrm{e}^{-2 k^{\prime} t} - 2 \cos 4 \theta}
\end{aligned}
\]

Where

\[
k^{\prime} = \sqrt{2mE} \sin \theta / \hbar
\]",\boxed{1.101 \times 10^{-2}},NV,\text{eV},False,EN,
